OBJECTID;GKZ;ZONE_CODE;COUNT;AREA;MIN;MAX;RANGE;MEAN;STD;SUM
3063;53714534;3135;4518;2823750,000000000000000;0,053288139402866;18,187656402587891;18,134368263185024;5,361494350289549;3,374864540726949;24223,231474608183000
3064;53722336;3136;2016;1260000,000000000000000;0,008102846331894;18,369840621948242;18,361737775616348;6,541223482515696;2,765949163560629;13187,106540751643000
3065;5666359;3137;827;516875,000000000000000;0,012811725959182;9,034512519836426;9,021700793877244;1,128914028978225;1,191844694679703;933,611901964992280
3066;5666354;3138;1900;1187500,000000000000000;0,014607614837587;12,022212982177734;12,007605367340147;1,745884409667924;1,528967005214919;3317,180378369055700
3067;5421613;3139;2882;1801250,000000000000000;0,000000000000000;6,803270339965820;6,803270339965820;1,272784273069039;0,715791354114730;3668,164274984970700
3068;5421459;3140;16435;10271875,000000000000000;0,000000000000000;32,129837036132812;32,129837036132812;4,210985124043884;3,491782067488964;69207,540513661224000
3069;53722121;3141;14652;9157500,000000000000000;0,040514227002859;26,087614059448242;26,047099832445383;7,349515708995036;4,454017018562503;107685,104168195280000
3070;537132842;3142;858;536250,000000000000000;0,133758097887039;12,084600448608398;11,950842350721359;4,757284705941772;2,231580514373135;4081,750277698040000
3071;5418949;3143;72894;45558750,000000000000000;0,000000000000000;32,753887176513672;32,753887176513672;2,205534337296645;1,770515389514954;160770,219982901590000
3072;542676;3145;70942;44338750,000000000000000;0,018118515610695;21,683362960815430;21,665244445204735;4,670030450777905;2,989614213684830;331301,300239086150000
3073;5371126;3146;2740;1712500,000000000000000;0,064058601856232;21,047353744506836;20,983295142650604;4,334352701717485;3,287847676784010;11876,126402705908000
3074;53711311;3147;1118;698750,000000000000000;0,004051423631608;52,738613128662109;52,734561705030501;10,297581162192893;10,255584766051747;11512,695739331655000
3075;5426896;3148;19213;12008125,000000000000000;0,028359960764647;24,812919616699219;24,784559655934572;5,625714404258638;3,102413989440402;108086,850849021230000
3076;53641;3149;26734;16708750,000000000000000;0,020257115364075;26,783990859985352;26,763733744621277;5,774793800479090;3,520929914385587;154383,337462008000000
3077;53718911;3150;540;337500,000000000000000;0,402085691690445;35,044147491455078;34,642061799764633;10,818081300898834;7,400133819323064;5841,763902485370600
3078;5371294;3151;1008;630000,000000000000000;0,042298093438148;32,734397888183594;32,692099794745445;7,118658148971874;6,127487098539044;7175,607414163649100
3079;53718956;3152;4155;2596875,000000000000000;0,083128198981285;24,824125289916992;24,740997090935707;5,571712043684169;4,537964264300523;23150,463541507721000
3080;537148891;3153;3726;2328750,000000000000000;0,067914202809334;24,327304840087891;24,259390637278557;3,700262161390681;3,698693562440511;13787,176813341677000
3081;541779;3154;17532;10957500,000000000000000;0,005729577969760;40,017055511474609;40,011325933504850;6,322636453915918;6,111611237832485;110848,462310053870000
3082;53732113;3155;1102;688750,000000000000000;0,253722280263901;6,042527198791504;5,788804918527603;1,325330164628323;0,783794358657389;1460,513841420412100
3083;53713329;3156;670;418750,000000000000000;0,348370999097824;28,928020477294922;28,579649478197098;8,852984647830921;5,548092705238086;5931,499714046716700
3084;53721598;3157;2695;1684375,000000000000000;0,082035012543201;18,550207138061523;18,468172125518322;2,939537199958468;2,255561971547770;7922,052753888070600
3085;537148892;3158;29846;18653750,000000000000000;0,008102846331894;25,738204956054687;25,730102109722793;2,855872441161984;2,366325391260293;85236,368878920563000
3086;537148899;3159;24;15000,000000000000000;0,256232798099518;3,526161193847656;3,269928395748138;1,397833768278360;0,867582758036859;33,548010438680649
3087;537118791;3160;1407;879375,000000000000000;0,114088967442513;35,865337371826172;35,751248404383659;10,761093554540398;7,547134841163407;15140,858631238341000
3088;53711564;3161;2693;1683125,000000000000000;0,100062675774097;13,856267929077148;13,756205253303051;3,304367439566139;2,335249611714429;8898,661514751613100
3089;5372161;3162;13423;8389375,000000000000000;0,005729577969760;20,148290634155273;20,142561056185514;2,012596009670599;2,023139683385336;27015,076237808447000
3090;5371315;3163;4565;2853125,000000000000000;0,000000000000000;50,173355102539063;50,173355102539063;9,524206248155988;8,890983017456684;43478,001522832084000
3091;537118759;3164;151;94375,000000000000000;0,995701372623444;34,396957397460938;33,401256024837494;20,132220914427020;8,370155746315829;3039,965358078479800
3092;537118753;3165;308;192500,000000000000000;0,413555651903152;34,111274719238281;33,697719067335129;19,181712168667996;7,161823239171376;5907,967347949743300
3093;53722741;3166;17963;11226875,000000000000000;0,016704445704818;20,630300521850586;20,613596076145768;3,416917050419087;2,247708280138177;61378,080976678059000
3094;541774;3167;7738;4836250,000000000000000;0,009059257805347;20,111309051513672;20,102249793708324;3,547880341872259;2,625037063268636;27453,498085407540000
3095;542434;3168;5455;3409375,000000000000000;0,022918310016394;13,689773559570313;13,666855249553919;2,558475960330486;1,905793882024395;13956,486363602802000
3096;5371382;3169;12708;7942500,000000000000000;0,025623450055718;13,709189414978027;13,683565964922309;1,632832384276209;1,150017416913198;20750,033939382061000
3097;5371313;3170;6509;4068125,000000000000000;0,000000000000000;29,330558776855469;29,330558776855469;6,379315032476048;6,806233704800000;41522,961546386592000
3098;53722719;3171;4445;2778125,000000000000000;0,020658286288381;25,938144683837891;25,917486397549510;4,966376449106967;3,768064047263898;22075,543316280469000
3099;5371125;3172;1393;870625,000000000000000;0,295723527669907;22,789606094360352;22,493882566690445;9,306082109945418;5,120825475587914;12963,372379153967000
3100;542411;3173;81902;51188750,000000000000000;0,000000000000000;20,862751007080078;20,862751007080078;2,484232841703686;1,824971857631405;203463,638201215300000
3101;5371878;3174;3007;1879375,000000000000000;0,049287680536509;29,202487945556641;29,153200265020132;4,678821126471723;3,830604009388585;14069,215127300471000
3102;53722391;3175;7488;4680000,000000000000000;0,044749423861504;21,815334320068359;21,770584896206856;6,918752381973602;3,955957152801241;51807,617836218327000
3103;5415844;3176;14008;8755000,000000000000000;0,008102846331894;16,766147613525391;16,758044767193496;2,720071186941156;2,275612107137289;38102,757186671719000
3104;53714311;3177;1041;650625,000000000000000;0,028359960764647;24,540828704833984;24,512468744069338;9,006127017314880;4,878638314707857;9375,378225024789600
3105;54211758;3178;870;543750,000000000000000;0,295973181724548;15,898364067077637;15,602390885353088;5,324469488824921;3,042235402186732;4632,288455277681400
3106;542117559;3179;282;176250,000000000000000;0,314080178737640;18,894302368164063;18,580222189426422;8,020427311037450;5,176423762401854;2261,760501712560700
3107;5418941;3180;83663;52289375,000000000000000;0,004051423631608;17,460807800292969;17,456756376661360;2,322444064864033;1,629650488255288;194302,637798719570000
3108;53711635;3181;1936;1210000,000000000000000;0,543206930160522;19,934259414672852;19,391052484512329;6,527847976416103;3,398622902306557;12637,913682341576000
3109;53722332;3182;6769;4230625,000000000000000;0,062894977629185;20,949689865112305;20,886794887483120;6,902910225282684;4,401174103851351;46725,799314938486000
3110;537132833;3183;315;196875,000000000000000;0,873735189437866;21,195882797241211;20,322147607803345;7,007098527938600;4,594843114816123;2207,236036300659200
3111;53714549;3184;2072;1295000,000000000000000;0,444264352321625;21,078947067260742;20,634682714939117;8,346740333874022;4,453996639019628;17294,445971786976000
3112;537132831;3185;8914;5571250,000000000000000;0,040514227002859;21,155376434326172;21,114862207323313;4,986878185210149;2,878157788550059;44453,032142963260000
3113;5421511;3186;5449;3405625,000000000000000;0,045296281576157;18,130315780639648;18,085019499063492;4,786103722009556;2,486700588841718;26079,479181230068000
3114;53718974;3189;3438;2148750,000000000000000;0,025941764935851;23,534967422485352;23,509025657549500;3,785492440218072;2,958397179629937;13014,523009469733000
3115;5371192;3190;7099;4436875,000000000000000;0,014607614837587;31,236801147460937;31,222193532623351;6,376764345498120;5,795996399264379;45268,650088691153000
3116;53719234;3191;11864;7415000,000000000000000;0,008102846331894;22,140754699707031;22,132651853375137;4,799826288003357;2,785834337697055;56945,139080871828000
3117;53711896;3192;1164;727500,000000000000000;0,136190250515938;48,456253051757813;48,320062801241875;6,661161969835098;5,954595755372950;7753,592532888054800
3118;53718973;3193;818;511250,000000000000000;0,065452717244625;33,003128051757813;32,937675334513187;9,178955917098630;8,234118881308879;7508,385940186679400
3119;54269362;3194;31005;19378125,000000000000000;0,043067213147879;34,091659545898438;34,048592332750559;4,101084691757921;2,586648645163495;127154,130867954340000
3120;537225112;3195;1674;1046250,000000000000000;0,130465671420097;31,925439834594727;31,794974163174629;4,428674574785620;4,533159977232797;7413,601238191127800
3121;537118712;3196;2068;1292500,000000000000000;0,216209888458252;25,848724365234375;25,632514476776123;7,384563920244834;4,958171408580799;15271,278187066317000
3122;6741471;3197;7117;4448125,000000000000000;0,020257115364075;29,249095916748047;29,228838801383972;4,135544706792900;2,921291424697328;29432,671678245068000
3123;537118798;3198;2397;1498125,000000000000000;0,308331370353699;41,732177734375000;41,423846364021301;8,982238597219867;6,660481187289783;21530,425917536020000
3124;53721729;3199;25501;15938125,000000000000000;0,005729577969760;29,352979660034180;29,347250082064420;3,319093589439760;3,097579415838184;84640,205624303315000
3125;542414;3200;50136;31335000,000000000000000;0,009059257805347;18,312150955200195;18,303091697394848;2,781334442880155;1,952126379219756;139444,983628239480000
3126;6741339;3201;3079;1924375,000000000000000;0,000000000000000;10,076043128967285;10,076043128967285;1,239587933242808;1,392685196546835;3816,691246454604000
3127;537132883;3202;14039;8774375,000000000000000;0,045296281576157;30,765285491943359;30,719989210367203;6,815157741833612;4,080729188197267;95677,999537602067000
3128;537148391;3203;1140;712500,000000000000000;0,252360105514526;25,707870483398437;25,455510377883911;7,651039703347181;6,222753351903965;8722,185261815786400
3129;53719211;3204;7426;4641250,000000000000000;0,005729577969760;25,236099243164063;25,230369665194303;4,707995606443804;3,300996853654535;34961,575373451691000
3130;54268998;3205;9728;6080000,000000000000000;0,008102846331894;20,143610000610352;20,135507154278457;4,824898641897801;2,436017125763941;46936,613988381810000
3131;5371879;3206;2254;1408750,000000000000000;0,086609475314617;35,997375488281250;35,910766012966633;9,913240499758123;5,851644567694915;22344,444086454809000
3132;537132852;3207;5476;3422500,000000000000000;0,025623450055718;13,517097473144531;13,491474023088813;4,187369158714288;2,840351858537490;22930,033513119444000
3133;5416794;3208;10182;6363750,000000000000000;0,021817581728101;15,851655006408691;15,829837424680591;3,073299462313575;1,582694915124951;31292,335125276819000
3134;5421178;3209;2600;1625000,000000000000000;0,121407397091389;12,398669242858887;12,277261845767498;4,082961477468220;2,012396263220601;10615,699841417372000
3135;542145711;3210;982;613750,000000000000000;0,143181845545769;20,639934539794922;20,496752694249153;6,571275523596285;2,707027605250803;6452,992564171552700
3136;53732119;3212;2023;1264375,000000000000000;0,032663617283106;3,985290050506592;3,952626433223486;1,056909249612101;0,507693417932655;2138,127411965280800
3137;5418973;3213;40495;25309375,000000000000000;0,008102846331894;38,685558319091797;38,677455472759902;3,648851252968879;4,397082050239518;147760,231488974760000
3138;674144112;3214;18994;11871250,000000000000000;0,098658509552479;26,643566131591797;26,544907622039318;8,241121334197839;4,049173264158216;156531,858621753750000
3139;53711639;3215;7421;4638125,000000000000000;0,021817581728101;23,708894729614258;23,687077147886157;3,213059378227651;2,917497331502021;23844,113645827398000
3140;5424151;3216;4346;2716250,000000000000000;0,068993218243122;20,089433670043945;20,020440451800823;2,702146579373887;2,021481864953646;11743,529033958912000
3141;566636;3217;122803;76751875,000000000000000;0,000000000000000;20,393272399902344;20,393272399902344;2,404806273226138;1,818311113271440;295317,424770989460000
3142;6741331;3218;37;23125,000000000000000;0,342742502689362;3,679031610488892;3,336289107799530;2,183192642959388;0,898291452119080;80,778127789497375
3143;537213921;3219;3074;1921250,000000000000000;0,087270267307758;11,200789451599121;11,113519184291363;3,290043321946513;1,553911330477287;10113,593171663582000
3144;542134511;3220;1702;1063750,000000000000000;0,101609073579311;5,570685386657715;5,469076313078404;2,630220229942111;1,094031598026810;4476,634831361472600
3145;54214911;3221;463;289375,000000000000000;0,067429095506668;20,992189407348633;20,924760311841965;10,357209833841731;4,714454065472208;4795,388153068721300
3146;5371845;3222;5172;3232500,000000000000000;0,169191911816597;22,992551803588867;22,823359891772270;7,934102048992258;4,470245520251393;41035,175797387958000
